IndependentVariable,DependentVariable,DependentVariableSlug,CpusPerNode,NumSimelsPerCpu,SlopeEstimate,SlopeEstimate95CILowerBound,SlopeEstimate95CIUpperBound,AbsoluteEffectSize,AbsoluteEffectSize95CILowerBound,AbsoluteEffectSize95CIUpperBound,AbsoluteEffectSize95CIWidth,RelativeEffectSize,RelativeEffectSize95CILowerBound,RelativeEffectSize95CIUpperBound,RelativeEffectSize95CIWidth,InterceptEstimate,InterceptEstimate95CILowerBound,InterceptEstimate95CIUpperBound,R2,p,Significant,n,Filter,NumProcesses,NumProcessesPrettyprint,RegressionModel
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,430'000,280'000,580'000,430'000,280'000,580'000,300'000,0.29,0.19,0.39,0.2,630'000,250'000,1e+06,0.67,1.1e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,430'000,280'000,580'000,430'000,280'000,580'000,300'000,0.29,0.19,0.39,0.2,610'000,240'000,990'000,0.67,1e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,-63'000,-110'000,-18'000,-63'000,-110'000,-18'000,89'000,-0.12,-0.2,-0.034,0.17,660'000,550'000,780'000,nan,0.0083,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,-69'000,-120'000,-21'000,-69'000,-120'000,-21'000,97'000,-0.13,-0.22,-0.038,0.18,680'000,560'000,810'000,nan,0.0077,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-2,-3,-1,-2,-3,-1,2,-0.24,-0.35,-0.14,0.22,12,9,14,nan,0.00017,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-2,-3,-1,-2,-3,-1,2,-0.25,-0.38,-0.13,0.24,12,10,14,nan,0.00033,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.057,0.027,0.087,0.057,0.027,0.087,0.06,0.29,0.14,0.45,0.31,0.08,0.0029,0.16,nan,0.00091,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,10'000,7'000,13'000,10'000,7'000,13'000,6'400,0.15,0.1,0.19,0.092,50'000,41'000,58'000,nan,2.9e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,10'000,7'000,13'000,10'000,7'000,13'000,5'900,0.14,0.1,0.19,0.086,49'000,42'000,57'000,nan,1.3e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,260'000,30'000,500'000,260'000,30'000,500'000,470'000,0.12,0.014,0.23,0.22,1.6e+06,1e+06,2.2e+06,nan,0.029,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,260'000,7'700,520'000,260'000,7'700,520'000,510'000,0.12,0.0036,0.24,0.24,1.6e+06,1'000'000,2.3e+06,nan,0.044,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.089,-0.23,0.051,-0.089,-0.23,0.051,0.28,-0.072,-0.19,0.041,0.23,1,1,2,nan,0.2,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.096,-0.24,0.051,-0.096,-0.24,0.051,0.29,-0.075,-0.19,0.04,0.23,2,1,2,nan,0.19,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.042,-0.024,0.11,0.042,-0.024,0.11,0.13,0.068,-0.039,0.17,0.21,0.54,0.37,0.7,nan,0.2,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,360'000,330'000,380'000,360'000,330'000,380'000,47'000,0.21,0.2,0.22,0.027,990'000,930'000,1.1e+06,nan,2.7e-17,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,350'000,330'000,370'000,350'000,330'000,370'000,50'000,0.21,0.19,0.22,0.03,970'000,910'000,1e+06,nan,1e-16,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,-43'000,-110'000,21'000,-43'000,-110'000,21'000,130'000,-0.095,-0.24,0.046,0.28,540'000,380'000,710'000,nan,0.17,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,-44'000,-110'000,20'000,-44'000,-110'000,20'000,130'000,-0.096,-0.24,0.044,0.28,550'000,380'000,710'000,nan,0.17,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-1,-2,-0.36,-1,-2,-0.36,1,-0.16,-0.26,-0.054,0.21,9,7,11,nan,0.005,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-1,-2,-0.43,-1,-2,-0.43,1,-0.16,-0.25,-0.063,0.19,9,7,11,nan,0.0025,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.026,-0.023,0.074,0.026,-0.023,0.074,0.097,0.47,-0.41,1,2,-0.0016,-0.13,0.12,nan,0.28,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.033,0.0034,0.062,0.033,0.0034,0.062,0.058,0.097,0.01,0.18,0.17,0.27,0.2,0.35,nan,0.031,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,4'900,-3'300,13'000,4'900,-3'300,13'000,16'000,0.074,-0.051,0.2,0.25,56'000,35'000,77'000,nan,0.23,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,4'700,-3'000,12'000,4'700,-3'000,12'000,15'000,0.072,-0.047,0.19,0.24,56'000,36'000,75'000,nan,0.22,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,690'000,290'000,1.1e+06,690'000,290'000,1.1e+06,800'000,0.38,0.16,0.6,0.44,440'000,-590'000,1.5e+06,nan,0.002,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,710'000,300'000,1.1e+06,710'000,300'000,1.1e+06,800'000,0.38,0.16,0.6,0.43,430'000,-590'000,1.5e+06,nan,0.0017,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,-0.0057,-0.15,0.14,-0.0057,-0.15,0.14,0.3,-0.0043,-0.12,0.11,0.22,1,0.95,2,nan,0.94,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,-0.0014,-0.17,0.17,-0.0014,-0.17,0.17,0.33,-0.001,-0.12,0.12,0.25,1,0.93,2,nan,0.99,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.03,-0.2,0.14,-0.03,-0.2,0.14,0.33,-0.045,-0.29,0.2,0.49,0.74,0.32,1,nan,0.71,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,370'000,320'000,410'000,370'000,320'000,410'000,98'000,0.23,0.2,0.26,0.063,840'000,720'000,970'000,nan,6.8e-12,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,370'000,320'000,420'000,370'000,320'000,420'000,99'000,0.24,0.21,0.27,0.064,800'000,670'000,930'000,nan,6.6e-12,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,710,-22'000,24'000,710,-22'000,24'000,46'000,0.0013,-0.041,0.043,0.084,480'000,400'000,560'000,0.00024,0.95,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,950,-22'000,24'000,950,-22'000,24'000,46'000,0.0017,-0.04,0.043,0.083,480'000,400'000,560'000,0.00043,0.93,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-0.38,-0.79,0.037,-0.38,-0.79,0.037,0.83,-0.049,-0.1,0.0047,0.11,7,6,8,0.17,0.072,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-0.39,-0.81,0.04,-0.39,-0.81,0.04,0.85,-0.049,-0.1,0.005,0.11,7,6,9,0.17,0.073,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.017,-9.6e-05,0.034,0.017,-9.6e-05,0.034,0.034,0.089,-0.0005,0.18,0.18,0.2,0.14,0.26,0.2,0.051,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,6'500,4'700,8'200,6'500,4'700,8'200,3'500,0.092,0.067,0.12,0.05,61'000,55'000,67'000,0.77,4.4e-07,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,6'500,4'800,8'300,6'500,4'800,8'300,3'500,0.094,0.069,0.12,0.051,59'000,53'000,66'000,0.77,3.1e-07,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,-110'000,-210'000,-1'800,-110'000,-210'000,-1'800,210'000,-0.05,-0.099,-0.00084,0.098,2.7e+06,2.4e+06,3.1e+06,0.2,0.047,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,-110'000,-220'000,-660,-110'000,-220'000,-660,220'000,-0.05,-0.1,-0.0003,0.1,2.8e+06,2.4e+06,3.1e+06,0.2,0.049,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.019,-0.072,0.034,-0.019,-0.072,0.034,0.11,-0.015,-0.057,0.027,0.084,1,1,1,0.03,0.47,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.016,-0.069,0.037,-0.016,-0.069,0.037,0.11,-0.012,-0.053,0.028,0.081,1,1,1,0.022,0.53,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.028,-0.003,0.058,0.028,-0.003,0.058,0.061,0.045,-0.0049,0.094,0.099,0.58,0.47,0.69,0.17,0.074,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,-81'000,-92'000,-69'000,-81'000,-92'000,-69'000,23'000,-0.047,-0.054,-0.041,0.013,2.3e+06,2.3e+06,2.3e+06,0.92,1.6e-11,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,-77'000,-90'000,-65'000,-77'000,-90'000,-65'000,24'000,-0.046,-0.053,-0.039,0.014,2.3e+06,2.2e+06,2.3e+06,0.91,8.3e-11,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,23'000,690,45'000,23'000,690,45'000,44'000,0.051,0.0015,0.1,0.098,340'000,270'000,420'000,0.21,0.044,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,23'000,-180,47'000,23'000,-180,47'000,47'000,0.051,-0.0004,0.1,0.1,340'000,260'000,430'000,0.19,0.052,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-0.035,-0.3,0.23,-0.035,-0.3,0.23,0.53,-0.0051,-0.045,0.034,0.079,6,5,7,0.0041,0.79,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-0.07,-0.34,0.2,-0.07,-0.34,0.2,0.53,-0.01,-0.049,0.029,0.078,6,5,7,0.017,0.59,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.021,0.0077,0.034,0.021,0.0077,0.034,0.026,0.42,0.15,0.68,0.53,0.01,-0.036,0.057,0.38,0.0037,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.012,-0.001,0.026,0.012,-0.001,0.026,0.027,0.036,-0.003,0.075,0.078,0.33,0.29,0.38,0.17,0.068,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,-130,-2'500,2'300,-130,-2'500,2'300,4'800,-0.002,-0.038,0.034,0.072,72'000,63'000,80'000,0.00076,0.91,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,-65,-2'400,2'300,-65,-2'400,2'300,4'600,-0.001,-0.037,0.035,0.071,71'000,62'000,79'000,0.00019,0.95,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,-73'000,-250'000,100'000,-73'000,-250'000,100'000,350'000,-0.04,-0.14,0.055,0.19,2.7e+06,2.1e+06,3.3e+06,0.041,0.39,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,-79'000,-260'000,99'000,-79'000,-260'000,99'000,360'000,-0.043,-0.14,0.054,0.19,2.7e+06,2.1e+06,3.3e+06,0.046,0.36,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,0.005,-0.049,0.059,0.005,-0.049,0.059,0.11,0.0038,-0.038,0.045,0.083,1,1,2,0.0021,0.85,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,0.0036,-0.054,0.061,0.0036,-0.054,0.061,0.12,0.0027,-0.041,0.046,0.087,1,1,2,0.00097,0.9,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.025,-0.083,0.032,-0.025,-0.083,0.032,0.12,-0.036,-0.12,0.046,0.16,0.74,0.54,0.95,0.045,0.37,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,-83'000,-110'000,-57'000,-83'000,-110'000,-57'000,51'000,-0.055,-0.073,-0.038,0.034,2.2e+06,2.1e+06,2.3e+06,0.72,2.3e-06,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,-79'000,-100'000,-53'000,-79'000,-100'000,-53'000,51'000,-0.054,-0.071,-0.036,0.035,2.1e+06,2e+06,2.2e+06,0.7,4.1e-06,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,2'900,-27'000,33'000,2'900,-27'000,33'000,61'000,0.0055,-0.051,0.062,0.11,470'000,360'000,570'000,nan,0.84,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,3'100,-26'000,33'000,3'100,-26'000,33'000,59'000,0.0057,-0.049,0.06,0.11,470'000,360'000,570'000,nan,0.83,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-0.39,-0.85,0.064,-0.39,-0.85,0.064,0.91,-0.051,-0.11,0.0082,0.12,7,5,9,nan,0.088,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-0.32,-0.81,0.18,-0.32,-0.81,0.18,0.99,-0.04,-0.1,0.022,0.12,7,5,9,nan,0.19,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.017,-0.0085,0.043,0.017,-0.0085,0.043,0.051,0.088,-0.044,0.22,0.26,0.2,0.11,0.29,nan,0.18,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,6'400,3'700,9'000,6'400,3'700,9'000,5'300,0.091,0.053,0.13,0.076,61'000,52'000,71'000,nan,9e-05,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,6'500,4'000,9'000,6'500,4'000,9'000,5'100,0.094,0.057,0.13,0.073,60'000,51'000,69'000,nan,4.1e-05,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,-96'000,-230'000,35'000,-96'000,-230'000,35'000,260'000,-0.045,-0.11,0.017,0.12,2.7e+06,2.2e+06,3.2e+06,nan,0.14,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,-100'000,-240'000,38'000,-100'000,-240'000,38'000,280'000,-0.048,-0.11,0.018,0.13,2.7e+06,2.2e+06,3.2e+06,nan,0.14,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.0032,-0.063,0.057,-0.0032,-0.063,0.057,0.12,-0.0026,-0.051,0.046,0.097,1,0.95,1,nan,0.91,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.0014,-0.061,0.058,-0.0014,-0.061,0.058,0.12,-0.0011,-0.048,0.046,0.094,1,0.98,1,nan,0.96,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.024,-0.024,0.072,0.024,-0.024,0.072,0.095,0.039,-0.038,0.12,0.15,0.59,0.42,0.76,nan,0.3,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,-79'000,-95'000,-63'000,-79'000,-95'000,-63'000,32'000,-0.046,-0.056,-0.037,0.019,2.3e+06,2.2e+06,2.4e+06,nan,6.5e-09,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,-75'000,-94'000,-57'000,-75'000,-94'000,-57'000,37'000,-0.045,-0.056,-0.034,0.022,2.2e+06,2.2e+06,2.3e+06,nan,9.9e-08,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,24'000,-3'100,51'000,24'000,-3'100,51'000,54'000,0.052,-0.0068,0.11,0.12,340'000,250'000,440'000,nan,0.08,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,24'000,-9'100,57'000,24'000,-9'100,57'000,66'000,0.052,-0.02,0.12,0.14,340'000,220'000,460'000,nan,0.14,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,0.00035,-0.42,0.42,0.00035,-0.42,0.42,0.83,5.2e-05,-0.062,0.062,0.12,6,4,7,nan,1,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-0.017,-0.43,0.4,-0.017,-0.43,0.4,0.82,-0.0024,-0.063,0.058,0.12,6,4,7,nan,0.93,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.018,0.0038,0.032,0.018,0.0038,0.032,0.029,0.33,0.069,0.59,0.52,0.022,-0.029,0.072,nan,0.016,True,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.014,-0.0071,0.036,0.014,-0.0071,0.036,0.043,0.043,-0.021,0.11,0.13,0.33,0.25,0.4,nan,0.18,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,300,-2'800,3'400,300,-2'800,3'400,6'300,0.0045,-0.043,0.052,0.095,70'000,59'000,81'000,nan,0.85,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,630,-2'200,3'500,630,-2'200,3'500,5'700,0.0097,-0.034,0.054,0.088,68'000,58'000,78'000,nan,0.65,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,-130'000,-310'000,48'000,-130'000,-310'000,48'000,360'000,-0.071,-0.17,0.026,0.19,2.9e+06,2.3e+06,3.5e+06,nan,0.14,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Quantile Regression
